"SK_MATRICULA";"NM_LOCALIDADE";"NM_CATEGORIATARIFARIA";"NM_SITUACAO_IMOVEL";"NN_MORADORES";"ST_PISCINA";"LAT_GEO";"LONG_GEO"
"291F4F54F7439CC04B2A802F178B759A0CBE08DD9D6012895D046790AE32D5E8";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.940072;-38.359997
"7FE66E41982E2B3C17A3AD332A355094B9C25DCDDFFB96DCC73D60E6DF53C82B";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.940083;-38.3601
A46C8462FDD946F1305F55A7DED13414D3A9C8F89D88C2F6E9591D08E2F20C3D;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.939986;-38.358703
"51346799A1EFD718F0B00B16D6C1DC3823CA25721547AB803A1A093C7EF93353";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.939906;-38.358776
"5C75DA50D9B148BB1BDE13C57BBBE9A5FF86908A5C77A6CFFB50824C0EAD500F";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.940033;-38.359071
"38B7E48168832BF84CD03E950ACBE208616A0BBCEE253D37291F137908F6A835";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.941034;-38.360384
"59A81581E00C5F52DAF826410A657895EAC5867C31389DAA013C4CEE019B9D09";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.941059;-38.360538
"11472D815567061DC27BACC0D888D93949FFC8430194BAEE21B2B1DDD21F4983";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.942492;-38.3684
"32D47EBB9B0A8E153ECAB9B6970D84E10A959CE664A83D75E2E7B372B5BF0EF6";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.941127;-38.360838
"2FA608AD64A1ED373709A190173542607553538823A1D6CD33721AA2030EC276";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.942515;-38.362871
"7ADDA6545B658269AF6CF1252B9CA6410532F781045EE0FBBA97E8E896DA96B7";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.942763;-38.362876
C6468FB808D1BCB78AE9727AF67CF896C0886A7A724E60B8C411DADE6351E225;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.942757;-38.362976
DEDED68B9DEB00331EB20A2A9836805CC579A10700F9197DE4B4188CC182B943;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.942805;-38.362992
A3EA3E53601DDE5D5D48DC70A5A9FCFA78AE22F1F3B213C9CA8ED5042C6920E1;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.943054;-38.362667
"45CC5311D345C888867AA424EA024C265640218C9C92BBCEE1B28D92651827FA";SALVADOR UMB;RESIDENCIAL;HABITADO;8;0;-12.943258;-38.363034
EA26C0B12A63566F993E16082909C1F210B7BE657FCB11E34A36C62DB24D60D8;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.943335;-38.362878
"9AA6730C171106A653CE222F49AC1F99D37FC0E861D8E7AAE090818821B6DD4D";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.943253;-38.363163
"227F3685F3FBE80396DC84A9C1B14C50837BEDA5D2C31E23FD389E77126D37DA";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.943214;-38.363335
"6AEEF1FCF46E0C9B80020A9C500EC521C4B004A071F99305ED14EF0EAFD3C466";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.942801;-38.36341
"3726B095151D4B432E2A72FD522CA374BB78F30FA51A47C9ADC92045A96412BF";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.941059;-38.359863
C8AEE4E91103C86DC2A608B43971936D58E0F3F59F4063B28C6CA6103D0B4F54;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.941034;-38.359667
"6693C60EDA9D11E486C2B178EC3107E0F07B9246DEE2EC6D3D930C7900CD24FD";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.940995;-38.3594
"407E1498C41C7EC1CB713A826F985D114F5CB95373A6DD58E42692BBFC254A2E";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.942865;-38.366549
"2116D0CE6A722BC8BFDE9772AC7249B01A064EB99E59973D863315ED5C41F7DC";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.9432;-38.366492
"6B76DCD0AEC55CB695C164D19816B2F8CD5FA7B65EE3F192093B53E3523FA9C0";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.951815;-38.358518
"6D7E7D5079BC2F34E6E2C6C1141E4340FA8F09D8AD647F7EAC87B4624B954879";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.932605;-38.359937
C60210BE156CBE3A878C62F2BC7F5A050415D71A0B399ED436A14AD9407D6646;SALVADOR UMB;RESIDENCIAL;HABITADO;6;0;-12.94151;-38.368694
B41BBBFC7D2ADDAFABB686CBA7A263C61AB31432434AE7849AE70B959C363301;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.941611;-38.368689
BDAEF341B36742EBF3FE7853607129364708D5DB15A8A4C12625E326D7106063;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.942261;-38.369022
"37D2EECC27288137ADFC9EF90D58B32D51C61E250600BEDF32C59E6E288F7221";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.942202;-38.368849
CA05B058E1B9A41759BADC85107ED5BE87E9EBB38F10DE1A76354A399256F037;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.934068;-38.356873
FCEC27B902AA6CE1AE0164C1B99E708560E8BDDCA0204C9C74944C2544D338B7;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934357;-38.356569
"1CDEC79EE459947EAE4D04C2D4A3BA350D6799909C6794EFD0DF38818B0BE1EB";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.932433;-38.360107
EC7E387436872138F3AA02991D7AB9437AA94F3A030C9F3728B5C1CE20105FF2;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.932308;-38.359885
"992942974395394F28F7F5766D8FC701167DED2B04D2B3646A4C3FDBC6DEFF3A";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.932383;-38.359673
"367F186EA5DF1BE2BA1D2330CCA4002B300B34E9158C70F69F45B4501C91A9F7";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.941881;-38.369012
"4004B597558CFCC43EF3A72A3C536C88E9591F87837CEF9806B26C8A19DCAB45";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.941783;-38.369129
E6C5C3CE77A11D516C574E0D7ABD20DF753BD7D2E658F24E866C409367C39EAB;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.941498;-38.369164
"656E581FEAD405A0421A52F756FFF157FA76D20742D7F08EC3CB5EFBAFF38C9B";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.941529;-38.36927
B7F10D5B76E5F534C9CCCDD7654F22AB07831E59AA4900A7DB6137BC7883F8B3;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.93185;-38.359481
"07EEFB8E85BD78F594EC63D410A025EA9A68BB6510DD6384E05BCE8451337736";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.931779;-38.359572
"4CB98EA450DCA480CF4027D2436B7042A6EB5D8ED3B6CC58F9FC7699EFD87F0F";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.932363;-38.359548
B9A3B364ECF7C25FEE8F9DE74AFCD8A78A2CC085F4FEF5C3D2525AE3BDA46011;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.932348;-38.359587
"83316CC62FE9D2B7163002A3105DF07B8ADA35BF1FE39CEB2A7C8C83324B9635";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.932299;-38.359718
"6DB47918A85A573D562BE4618128AF25AFF44D1BC3ECB84CBBC8DA6C839E4419";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.93225;-38.359859
A931454EF3C500FCAACAFA719B576CCA468E57443127811E0C850B1DA2B72406;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.935321;-38.368331
"2472AC2ABCE3EF983CF43F769A94E35708D5F1B3E2019BAF660A12B653F83EC9";SALVADOR UMB;RESIDENCIAL;HABITADO;6;0;-12.935559;-38.368379
"988AF9C4B8BB3701572CF5407ACB5D0125960C61093E76D8709DDF817A9A0ABC";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.946939;-38.363942
"1E75331BAFD260C4A67AF823D58B622F50956702F3FBB3A9ED00966266FD719B";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.940404;-38.361301
"7069A0E4E06999705C60E85EA506FE5A99CC95E17E478CC8E8A300FE49EFE9AB";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.926688;-38.355637
"7D99FF7A6FBBF4D4CC3A6744E368055CE04013782D7C17796C60B52D71FF5490";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.927692;-38.355979
"0A31BE306DC81472B96C42CD09E86BBC6BF2D323E71349D9D26A1C6D409CD12F";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.927858;-38.355687
C2E785CDAA81A8A1BA60A70CF4EEA6E7A58C15F751492BEE20E1543722392F00;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.928063;-38.354978
D7F4F2A865E0213302EDE030AEF3513762DD4A77B539DDA51398AA722909114A;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.940311;-38.357941
C1FCE34F9C5CE523D496696D3643AC8D15DFA022DE62FA19B7D361776E6CC93E;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.94042;-38.357834
D2118E0336FDEE61792A0E723C2414331697BE91FFF238B0BA267697C1F71033;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.940629;-38.358029
"8E1ED9C2F2320E0324C0D995C7DCC563D830D5FC4D825FA9000C4F5618D8C705";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.940472;-38.358246
E05D528E31D0743D88795819E73A41A3556E6D7E19CA1E6207221E697C345BE2;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.94892;-38.368803
D1714B04653B66AED6A44889B46FEC2A11A3E7C54E67FA8C05AB1F4288229E5E;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.948252;-38.344461
F5F0732F1A828D2CF70A9DB335F77EE82AE44E5856425877A97CD002FA718ED4;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.949094;-38.369105
"5D7A89EB2EE665DF1E8AC01F8E152BF10B65142DD48BA03137D2FCC55CC78406";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.949216;-38.368642
B52343545969A018998413355EA6EDF2D2DBF1847C0F1CB4F8C3CE660DB259F3;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.949509;-38.36875
A6670500EDF0600CD435E248A23EAA0AC681EE7AC66D69D79FA50DA04BE42B3F;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.949512;-38.369011
FFB73AB7138E01A614F5A212C3189BEB8D0933E34A26BF4CA4968DE0D3C8808B;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.949406;-38.369191
B71EE0F7DC8FF28911D9EA0F64175D68B1687C167972E0CFBE6451A053462AE9;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.935498;-38.365874
"55C9E37813DDF7677D40E9EF9BD09CC1FC8F86B87B4CE4D9AF0F2274782A85E8";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.936419;-38.364428
C77E850D40023F9D75395B9C14A3A545E38D8A9753933A50DF992DBD8DBC0007;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.936573;-38.364289
"7697C5EAB558D1848F8A94ADF8C31282FB1D6876F53B220E11D81CDCF6C9EB1A";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.937095;-38.364256
"745BA9C1093CAFAF55702C246A8DB6C6B8F6C600DF00A96C289A5143D4AB5A93";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.935272;-38.368091
"4171B98C3266CB458A9D2E9BCA2C34246B4C2694AC97949E5D4625CE7266F8EA";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934384;-38.36895
"25E400501223B4EB3EA413FF987DA2C51EAEFBA1EC969BCD8E4189458F977039";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.948898;-38.368919
"75EA8F5F775D9C863B9773C7D5737597F030D21B93B6D95575736B6BA7B649B5";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.949372;-38.369331
"659A69578BF3FE59FCC4D0FD85350C8FFF325E5C18961DB4936BB04C2CFED065";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.936755;-38.364681
"4560433F79C993EF0A49C0748C34CB91131AFB22CF4E5CFD784E55CB81B1F80D";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.936142;-38.364952
"2AF1513A21E5BA66C83223746873B0EEFFE7AC3B3E7054F9111641C789937FB4";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.936016;-38.365299
"47762ADBC9BC34E4523F26F3A7F75BBB94C73A80A9514793037D235D9015B356";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.93588;-38.365406
"114AD9951EBD04C03A1E10A9B0CD0EF8980AB345EF0C40F1FF9366C395640C64";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934617;-38.368699
"6740EA47C62A781B2365B909EB7814EEF0275669F0D06AF158C4BAC9E8C3E1F4";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934624;-38.368547
"678634F9750A9AE005DD5A61246CB7DF8CC02DE84E720BF2085D82A547FA6EED";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.935116;-38.366113
"4CCFC006098D8590C91C6539D5D2C86F5A9B102AFB3B8389885AC3C8DA737DCA";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.935657;-38.365103
D7272C218F61221BAC94726EBF14C1630F988EB7C60A350BC870F4DBFA54CC86;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.935764;-38.364986
A6173F883669F855E9B10EBA70770C59B65401A7BECC26991BEDC4FA7A91903F;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.935994;-38.364769
"13E0BBCF2FA6EE0ECB923E0AC334A6573DB536C06199A469240D131F0EE19032";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.935442;-38.368032
DA51586DC812120DA54D67D2B404B7E2D512915DE55B48F53D57ADED86B414A4;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.935682;-38.368018
"9FC2ECCD78D269022F78DB83EB9513B37A6010268736E1819378BE44271E6A5C";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.935606;-38.367806
FCBB0A2ED29C610BDE27549CC945E1EED4829C1E0279ED8EA289FED799F4909C;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.935722;-38.367692
"0C2CB5CF9E85368807E8C78EEA90AB78682E8E529904FA000ED2EB713691D3DC";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.93565;-38.367732
"389FDE6FB800904C9F5643FFF0CD10AE7ABA759F0E4E95713BFA5DCBBBBE46EC";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.935694;-38.367324
C1955CCD824B16EAC70E08F3C3C05C47B1913F60063421F8C33C62668866B0F6;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.935408;-38.36765
"46672030618E07FAE6650F899F537215A55344D2C540B12547AA9B16EBED2279";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.952369;-38.356995
"6B870DF71B5521E0F102F3DBC49E0FE0C586797AC1B628DE95BE69E13F664627";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.953546;-38.357164
A49167AB61BBE3F09146462C539440521FC187DC7407140184D3938136ACC4E6;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.935189;-38.368261
"1AD7F4D5C90A9A8716CC9AB94EF7C97B4FDD79868688D4AFF1A3674CB53A2E79";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.935027;-38.36847
"4E1DB28D3049A541C02585051861A73CE0425C1DF51D297C989D462C8F317953";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934849;-38.368636
A915C4CB7DFA1333F91E3658A220A72D5F9DD2198F4BB9262B1A1E44DCB51FA3;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.933986;-38.364314
"03690B3C2ADCA1A1639FC821514EB24E9E518A608987C728975B563CDBFBFC2F";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.952824;-38.3567
"9FE3F7834C3BD42672052BEAB9125FCF29DFE8BF59D9ADC39717C2C99017876F";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.953657;-38.356512
A8369F4E28F2C2C9B6B7CEC75A354F986933C7ECE2F2A981C8F81B93AE5ED8A0;SALVADOR UMB;RESIDENCIAL;HABITADO;9;0;-12.935448;-38.358622
DA6E6E9999BE38649D248406E1B3CB90680D02FC2C4A704DDA5DCBCBBB930763;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.935601;-38.358922
"43F7ABB048429AA3BD0131C8AA55B189D51E49EC862CC4B234C75E904EB10484";SALVADOR UMB;RESIDENCIAL;HABITADO;8;0;-12.935731;-38.359089
"9F3729904747710DC4398BA692DA566D23A8DA28F2C30F1CCEF7C8215CCB66BC";SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.935418;-38.358578
"3CEB40DF8775C62061A01FCCE1E5E07272F0237B5E9D88A019A2688BF1143F4A";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.934474;-38.364361
"17B1307ECE454C14CF750F0AB7C6CA8DDE5D87625F5B3F03A551C773533BAA2D";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.935078;-38.358748
"53FD9D7CD97A99B778301295E8F22B44DBC288AD74B7294A9B2589E5D4170BC1";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.935527;-38.358763
A28413F2955888CF1F109D6FE0FB4E6536526EFA97C1E31E5A4E734148F9329F;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934402;-38.364503
"4ADF765A32324E1F6E8C8DFE055188E3C1125BBBA6AF5CBEE685E6F2ECD87529";SALVADOR UMB;RESIDENCIAL;HABITADO;6;0;-12.934295;-38.36469
"412344A9F0F243265F33600CB7BAB07FA9F7345A349AFAC7CC41004934140227";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.934175;-38.364917
"98F70BEEDFA665B158DCD4F7050FBB49135687FA216971253E05F3A061E72674";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.933776;-38.365063
"83F5C27F7B671237B9B653B0000E4BF00BD099644AE73E5B659F133376A3AA3E";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.933853;-38.363787
"99FDEEB44361E0B474F0CE29C0230BB688CFA7F35C612A72F7E26780FB454B15";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934081;-38.363602
"1CCA63722F0CE68A16FBF74F0DBBC18F29D0B9A684C2CC866E0CF5464C47ABC5";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.93483;-38.363593
"4E96665F4940A748EDC47975C82476A18DBD38779FC1EF41E4DC61B0DEDC4168";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934445;-38.363616
A0CAADE2D5D2E4844019A35939DA4384A1478A45CD3D34E2F918AF03FE09F4AB;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.934512;-38.363456
"7C9C68CF21313639EFF49576CA30AA4A31BE720A5BEF4CBAF3D87059841341D9";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.936708;-38.364046
"1C4430F930CCA9C50357F8FB4959124A37C15D4BA2A36D6A323640BC1C999B27";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.936377;-38.364355
"76AD1AA977EA4361E231978C53FE97EA42D5FAB1074B1B79CFE9E6BD9DC97B27";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.935944;-38.364714
"2A31213D69B11B965CD47C8FA2630EED57E361A028B4A0FDDEE658A7E6C07D8E";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.935666;-38.364991
"8D3CB61E962BC623078798E2A0FA98CED6D01235D189C1C372A1AD6F2648BA59";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934315;-38.363848
B7188FE1138979B242A4315C3BE0DD95302F80CD4A64123EE616818A62B874F2;SALVADOR UMB;RESIDENCIAL;HABITADO;12;0;-12.93523;-38.362642
"7D59DAF9F3ED29E514E94BE59ED02071D89D8013B6C2CE429518C865B0F82239";SALVADOR UMB;RESIDENCIAL;HABITADO;6;0;-12.935159;-38.362813
"4319ABD0A676A56C5BE86D92DD60902BAE6E525BF1E1952B37F496EEF8856D5B";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.935133;-38.362879
A3702546EBFDBA518BB4BCE85662FEC6518A1C29B2744FADDF63ADB84E6B42B5;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.935115;-38.362921
"5256A7191D9D40656C3A110AE72CA8A5AC659076D7281A6E3091F9990A4A8B86";SALVADOR UMB;RESIDENCIAL;HABITADO;12;0;-12.935294;-38.365485
"8B1E2497B741EFC7371992958AD03BA320167B7E20D216AE2A1C5A1269ACDC38";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.935066;-38.365832
"404501325A10CC329F962C30AA643CC7CEAAF7BE6AD91CED0BF5853C4026B651";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934804;-38.36542
"88286BB0A37A54BE6CA454EFE5B932E70141DA3EBFA314993A64CE7B70C651BF";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.946589;-38.373295
"0E0E1C5E85C2616C389299456CAE29BBAD29EED6918B271A8CF85A0697FE768C";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.946882;-38.374435
A99905617EC21B79E90D724C5934D02D4AA6FB155DDCEF96595C008E04E0ED22;SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.946363;-38.376093
"4705511F7500E318D1D7E2BDF0D690DE8BCFA4C7E3BD8A1CE57DFC797E7C7CBF";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.94585;-38.375339
"9A77BDCFB1B5E4F3CC13CB48EC8352340857F53EBDA586C68754434F933B53F6";SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.922645;-38.356775
"69BDF8CABD25026CD3D2D03CE4A88AF4F9468DB707464564B7EDCB468CCE2D05";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.9311;-38.363685
"34CD1C80A42A3BD663A686C42E4E137C962E6082A0A637445281DCE6342905E7";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.931261;-38.363659
"41CE935EA6D5DC754D2EDC8FAFF8997D3FFC69C8722B6C699DBF2D7637B5EB9A";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.93141;-38.363633
DE36DB68158BEEB25D090230980680833789EBE89BA27835B5F83C7922E2A1D9;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.931747;-38.363626
"118C845E6C37234C69CD984C5496A5D6179535EA720D0DC46A8C13232924F225";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.932277;-38.363903
"701E982CF6DBF1A19A657E32B8B9F419388D9D7FDAC5EE184CE362328B293EEB";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.922982;-38.356114
A2A3CA6EC855353589D83835B311C511BA5E018AC9E885015D3DC441C0C9ADA4;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.932201;-38.363572
C24AA77E1471E6C96E49D6E52296D49D1E9F43FD3E2A1AD2BCB344D94C26BF7E;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.932527;-38.363716
F51043A974B189F58534F274AFE3ED6C347B628BE36FE99577959864A1471FFF;SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.934058;-38.362909
C0C9EE0622E82CC0C91EFDC806DDF6CAD822AC97C1138662EE5D3210AB0C87A5;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934175;-38.362214
"7769BFB9E95526B4E6A7DF2BF5E24041C2F53E97DF2D7BC371B5EA8A3830BFC7";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.92294;-38.357365
"55AC0341846B6A80A5D1A6DA17E920FBDFABC906349BFA0340535C7AE865E3C3";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.931726;-38.364056
"24ED37216DB264A619CA4167718007E8FED382214A812367559A328BBF0C302D";SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.932018;-38.364076
E857A2ADC5B4F47A3AFDF23BCD3612E0E45DF649274A361C11F11B7D73603E6A;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.94236;-38.369927
"2223BC0704F536628E64391CCE319CFAE3E19003A7C53AFA40AE10CCD5580B4A";SALVADOR UMB;RESIDENCIAL;HABITADO;189;0;-12.94468;-38.368597
"41869E4E06461443CA1A7E27AA6C96866C6781EDB5DAB15FF6B26E178630FE52";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.939711;-38.364649
BBE92C3765C56A9F090D264B5783AC5D7344AA2FBE02E71F37C87EDF61912B62;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.9391;-38.362971
A7269137E5D7FE94350B37DBEA4880F60487F570F3E9B721477989821BDA18AA;SALVADOR UMB;RESIDENCIAL;HABITADO;10;0;-12.935176;-38.362995
F212CD639328855C7357CC31D9D19D26F352851D7C2C3A27B6968E0B76E76F52;SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.935449;-38.362975
CB913F6CF9276225067FCAF0AAFA5381B0EA5F8A9FB87A01A6011498C8496047;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.942986;-38.362561
C6AA730A1F525B95B8BC62F2B500ED059B4400EE79C4BD4B5719A3D8C6FAD9E8;SALVADOR UMB;RESIDENCIAL;HABITADO;0;1;-12.949078;-38.353034
"46E1B7A761D870C329EBA3896D04645C4466FEC9C6864CD4A070E59A3AC541D8";SALVADOR UMB;RESIDENCIAL;HABITADO;4;1;-12.949947;-38.344308
E08D9259BCDB2A1737C2E7C0463D9C127D08C4C815B157A387AF39E742C7C58F;SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.936046;-38.356893
AD9F1B8A809A97B17080AB61745D6C63EAB9A485A0B54EC08EE343AECECD5B75;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.937083;-38.363026
"4E309EE76BD3DF13532B0433192AE3EB90B77F434BB82ADA51C7F6C5624E6BB9";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;;
"2F82B5FCCF89CE0927B56C0B0177906D3A0618B72AE7A08E8B3D85C118BB0603";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.949116;-38.362464
B2E6EA7E0FEE209AED92287A2DF4D511FAE3F49A4E5E5BAD14F9B796C6B1936F;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.928084;-38.358047
"368429BE65CBCA44EFC1C1DB7F76E6FAC9A7827D05C4F7F01DABB29C0856C85D";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.935649;-38.355839
